UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1178699881,2007-05-09T08:38:01Z,-33.67511,-70.72386,540,26.33637,0,0,No Data,No Data
1178699909,2007-05-09T08:38:29Z,-33.67576,-70.72416,540,26.41389,0,0,No Data,No Data
1178700063,2007-05-09T08:41:03Z,-33.67937,-70.72574,534,26.84162,0,0,No Data,No Data
1178700089,2007-05-09T08:41:29Z,-33.67997,-70.72602,531,26.91328,0,0,No Data,No Data
1178700114,2007-05-09T08:41:54Z,-33.68058,-70.72623,533,26.98392,0,0,No Data,No Data
1178700139,2007-05-09T08:42:19Z,-33.68119,-70.72636,533,27.05289,0,0,No Data,No Data
1178700152,2007-05-09T08:42:32Z,-33.68151,-70.7264,532,27.08871,0,0,No Data,No Data
1178700168,2007-05-09T08:42:48Z,-33.68191,-70.72642,532,27.13328,0,0,No Data,No Data
1178700180,2007-05-09T08:43:00Z,-33.68221,-70.72642,529,27.16668,0,0,No Data,No Data
1178700224,2007-05-09T08:43:44Z,-33.68332,-70.72638,530,27.29031,0,0,No Data,No Data
1178700231,2007-05-09T08:43:51Z,-33.68348,-70.72638,530,27.30812,0,0,No Data,No Data
1178700250,2007-05-09T08:44:10Z,-33.68396,-70.72635,527,27.36163,0,0,No Data,No Data
1178700272,2007-05-09T08:44:32Z,-33.68451,-70.72626,527,27.42343,0,0,No Data,No Data
1178700283,2007-05-09T08:44:43Z,-33.68477,-70.7262,529,27.4529,0,0,No Data,No Data
1178700295,2007-05-09T08:44:55Z,-33.68505,-70.72611,526,27.48517,0,0,No Data,No Data
1178700341,2007-05-09T08:45:41Z,-33.68615,-70.72566,522,27.61453,0,0,No Data,No Data
1178700357,2007-05-09T08:45:57Z,-33.68652,-70.7255,520,27.65831,0,0,No Data,No Data
1178700411,2007-05-09T08:46:51Z,-33.68779,-70.72498,518,27.80768,0,0,No Data,No Data
1178700420,2007-05-09T08:47:00Z,-33.68802,-70.7249,515,27.83434,0,0,No Data,No Data
1178700436,2007-05-09T08:47:16Z,-33.6884,-70.72475,515,27.87887,0,0,No Data,No Data
1178700443,2007-05-09T08:47:23Z,-33.68856,-70.72467,515,27.89816,0,0,No Data,No Data
1178700456,2007-05-09T08:47:36Z,-33.68885,-70.72456,510,27.93202,0,0,No Data,No Data
1178700457,2007-05-09T08:47:37Z,-33.68889,-70.72454,510,27.93684,0,0,No Data,No Data
1178700461,2007-05-09T08:47:41Z,-33.68899,-70.72451,510,27.94831,0,0,No Data,No Data
1178700521,2007-05-09T08:48:41Z,-33.69041,-70.72391,510,28.11588,0,0,No Data,No Data
1178700546,2007-05-09T08:49:06Z,-33.69099,-70.72369,510,28.18359,0,0,No Data,No Data
1178700583,2007-05-09T08:49:43Z,-33.69187,-70.72333,509,28.28708,0,0,No Data,No Data
1178700589,2007-05-09T08:49:49Z,-33.69201,-70.72328,509,28.30334,0,0,No Data,No Data
1178700606,2007-05-09T08:50:06Z,-33.6924,-70.723119,512,28.34922,0,0,No Data,No Data
1178700608,2007-05-09T08:50:08Z,-33.69246,-70.7231,512,28.35613,0,0,No Data,No Data
1178700693,2007-05-09T08:51:33Z,-33.69449,-70.7223,524,28.59397,0,0,No Data,No Data
1178700725,2007-05-09T08:52:05Z,-33.69524,-70.72205,524,28.68062,0,0,No Data,No Data
1178700748,2007-05-09T08:52:28Z,-33.6958,-70.7219,527,28.74449,0,0,No Data,No Data
1178700764,2007-05-09T08:52:44Z,-33.6962,-70.721819,527,28.78963,0,0,No Data,No Data
1178700789,2007-05-09T08:53:09Z,-33.69681,-70.72175,527,28.85784,0,0,No Data,No Data
1178700802,2007-05-09T08:53:22Z,-33.69714,-70.721729,526,28.89463,0,0,No Data,No Data
1178700815,2007-05-09T08:53:35Z,-33.69747,-70.72172,526,28.93138,0,0,No Data,No Data
1178700825,2007-05-09T08:53:45Z,-33.69772,-70.72172,526,28.95921,0,0,No Data,No Data
1178700835,2007-05-09T08:53:55Z,-33.69797,-70.72174,524,28.9871,0,0,No Data,No Data
1178700836,2007-05-09T08:53:56Z,-33.698,-70.72174,524,28.99044,0,0,No Data,No Data
1178700854,2007-05-09T08:54:14Z,-33.69845,-70.72181,524,29.04096,0,0,No Data,No Data
1178700906,2007-05-09T08:55:06Z,-33.69971,-70.72207,522,29.18329,0,0,No Data,No Data
1178700925,2007-05-09T08:55:25Z,-33.70018,-70.722179,522,29.2366,0,0,No Data,No Data
1178700967,2007-05-09T08:56:07Z,-33.70122,-70.72238,520,29.35387,0,0,No Data,No Data
1178701052,2007-05-09T08:57:32Z,-33.70331,-70.72281,519,29.58993,0,0,No Data,No Data
1178701154,2007-05-09T08:59:14Z,-33.7058,-70.72335,518,29.87162,0,0,No Data,No Data
1178701473,2007-05-09T09:04:33Z,-33.71358,-70.72542,510,30.75872,0,0,No Data,No Data
1178701497,2007-05-09T09:04:57Z,-33.71418,-70.72557,510,30.82695,0,0,No Data,No Data
1178701629,2007-05-09T09:07:09Z,-33.71738,-70.72642,506,31.1918,0,0,No Data,No Data
1178701655,2007-05-09T09:07:35Z,-33.71802,-70.72658,506,31.26457,0,0,No Data,No Data
1178701666,2007-05-09T09:07:46Z,-33.71829,-70.72666,506,31.29553,0,0,No Data,No Data
1178701676,2007-05-09T09:07:56Z,-33.71853,-70.72672,506,31.32282,0,0,No Data,No Data
1178701698,2007-05-09T09:08:18Z,-33.71905,-70.72693,503,31.38389,0,0,No Data,No Data
1178701717,2007-05-09T09:08:37Z,-33.71949,-70.72712,503,31.43594,0,0,No Data,No Data
1178702045,2007-05-09T09:14:05Z,-33.72704,-70.73089,494,32.34608,0,0,No Data,No Data
1178702049,2007-05-09T09:14:09Z,-33.72715,-70.73094,494,32.35917,0,0,No Data,No Data
1178702088,2007-05-09T09:14:48Z,-33.72804,-70.73139,494,32.46666,0,0,No Data,No Data
1178702109,2007-05-09T09:15:09Z,-33.72853,-70.73166,494,32.52667,0,0,No Data,No Data
1178702142,2007-05-09T09:15:42Z,-33.72927,-70.73205,491,32.61662,0,0,No Data,No Data
1178702144,2007-05-09T09:15:44Z,-33.72932,-70.732069,491,32.62249,0,0,No Data,No Data
1178702165,2007-05-09T09:16:05Z,-33.72981,-70.73231,489,32.68143,0,0,No Data,No Data
1178702181,2007-05-09T09:16:21Z,-33.73018,-70.73246,489,32.7249,0,0,No Data,No Data
1178702245,2007-05-09T09:17:25Z,-33.73166,-70.73321,489,32.9037,0,0,No Data,No Data
1178702264,2007-05-09T09:17:44Z,-33.73208,-70.73344,489,32.95508,0,0,No Data,No Data
1178702393,2007-05-09T09:19:53Z,-33.73505,-70.73493,488,33.31335,0,0,No Data,No Data
1178702466,2007-05-09T09:21:06Z,-33.73675,-70.73572,483,33.51625,0,0,No Data,No Data
1178702470,2007-05-09T09:21:10Z,-33.73686,-70.73578,483,33.5297,0,0,No Data,No Data
1178702587,2007-05-09T09:23:07Z,-33.73954,-70.73712,482,33.85283,0,0,No Data,No Data
1178702605,2007-05-09T09:23:25Z,-33.73997,-70.73732,476,33.90416,0,0,No Data,No Data
1178702627,2007-05-09T09:23:47Z,-33.74047,-70.73753,476,33.96312,0,0,No Data,No Data
1178702645,2007-05-09T09:24:05Z,-33.7409,-70.7377,476,34.01351,0,0,No Data,No Data
1178702668,2007-05-09T09:24:28Z,-33.74148,-70.73786,478,34.07976,0,0,No Data,No Data
1178702921,2007-05-09T09:28:41Z,-33.74766,-70.73933,467,34.7811,0,0,No Data,No Data
1178702937,2007-05-09T09:28:57Z,-33.74805,-70.73941,468,34.82515,0,0,No Data,No Data
1178702999,2007-05-09T09:29:59Z,-33.74957,-70.73978,465,34.9978,0,0,No Data,No Data
1178703030,2007-05-09T09:30:30Z,-33.75033,-70.739949,438,35.08386,0,0,No Data,No Data
1178703062,2007-05-09T09:31:02Z,-33.75112,-70.7401,465,35.17291,0,0,No Data,No Data
1178703418,2007-05-09T09:36:58Z,-33.75993,-70.74153,452,36.16261,0,0,No Data,No Data
1178703454,2007-05-09T09:37:34Z,-33.7608,-70.74169,456,36.26059,0,0,No Data,No Data
1178703508,2007-05-09T09:38:28Z,-33.76213,-70.74191,453,36.41005,0,0,No Data,No Data
1178703535,2007-05-09T09:38:55Z,-33.7628,-70.742009,453,36.48521,0,0,No Data,No Data
1178703852,2007-05-09T09:44:12Z,-33.77065,-70.743309,442,37.3674,0,0,No Data,No Data
1178703856,2007-05-09T09:44:16Z,-33.77074,-70.74332,442,37.37747,0,0,No Data,No Data
1178703899,2007-05-09T09:44:59Z,-33.77181,-70.743489,440,37.49763,0,0,No Data,No Data
1178703901,2007-05-09T09:45:01Z,-33.77187,-70.743489,440,37.50431,0,0,No Data,No Data
1178704166,2007-05-09T09:49:26Z,-33.77842,-70.74458,438,38.24047,0,0,No Data,No Data
1178704171,2007-05-09T09:49:31Z,-33.77854,-70.74459,438,38.25386,0,0,No Data,No Data
1178704594,2007-05-09T09:56:34Z,-33.789,-70.746309,421,39.42919,0,0,No Data,No Data
1178704641,2007-05-09T09:57:21Z,-33.79015,-70.74652,418,39.5587,0,0,No Data,No Data
1178704685,2007-05-09T09:58:05Z,-33.79124,-70.7467,417,39.68119,0,0,No Data,No Data
1178704718,2007-05-09T09:58:38Z,-33.79205,-70.74682,418,39.77205,0,0,No Data,No Data
1178705035,2007-05-09T10:03:55Z,-33.7999,-70.74811,412,40.6541,0,0,No Data,No Data
1178705151,2007-05-09T10:05:51Z,-33.80275,-70.7486,404,40.97461,0,0,No Data,No Data
1178705217,2007-05-09T10:06:57Z,-33.80439,-70.74885,407,41.15865,0,0,No Data,No Data
1178705258,2007-05-09T10:07:38Z,-33.80541,-70.74903,403,41.27342,0,0,No Data,No Data
1178705305,2007-05-09T10:08:25Z,-33.80658,-70.749219,402,41.40486,0,0,No Data,No Data
1178705383,2007-05-09T10:09:43Z,-33.80849,-70.74956,404,41.61983,0,0,No Data,No Data
1178705448,2007-05-09T10:10:48Z,-33.81011,-70.74977,401,41.80123,0,0,No Data,No Data
1178705479,2007-05-09T10:11:19Z,-33.81086,-70.74988,399,41.88534,0,0,No Data,No Data
1178705482,2007-05-09T10:11:22Z,-33.81094,-70.7499,399,41.89444,0,0,No Data,No Data
1178705485,2007-05-09T10:11:25Z,-33.81101,-70.74991,399,41.90229,0,0,No Data,No Data
1178705489,2007-05-09T10:11:29Z,-33.81111,-70.74993,399,41.91358,0,0,No Data,No Data
1178705557,2007-05-09T10:12:37Z,-33.81281,-70.75021,397,42.1046,0,0,No Data,No Data
1178705561,2007-05-09T10:12:41Z,-33.81289,-70.75022,397,42.11355,0,0,No Data,No Data
1178705564,2007-05-09T10:12:44Z,-33.81297,-70.75024,398,42.12265,0,0,No Data,No Data
1178705907,2007-05-09T10:18:27Z,-33.82144,-70.75169,390,43.0751,0,0,No Data,No Data
1178705944,2007-05-09T10:19:04Z,-33.82237,-70.75181,388,43.17923,0,0,No Data,No Data
1178705958,2007-05-09T10:19:18Z,-33.8227,-70.75188,388,43.21653,0,0,No Data,No Data
1178706111,2007-05-09T10:21:51Z,-33.82649,-70.75249,383,43.64222,0,0,No Data,No Data
1178706183,2007-05-09T10:23:03Z,-33.82828,-70.752799,381,43.84355,0,0,No Data,No Data
1178706304,2007-05-09T10:25:04Z,-33.83126,-70.75328,382,44.17828,0,0,No Data,No Data
1178706330,2007-05-09T10:25:30Z,-33.8319,-70.75336,382,44.24991,0,0,No Data,No Data
1178706339,2007-05-09T10:25:39Z,-33.83214,-70.75338,380,44.27669,0,0,No Data,No Data
1178706355,2007-05-09T10:25:55Z,-33.83252,-70.75338,380,44.319,0,0,No Data,No Data
1178706363,2007-05-09T10:26:03Z,-33.83272,-70.75336,380,44.34134,0,0,No Data,No Data
1178706372,2007-05-09T10:26:12Z,-33.83295,-70.75332,378,44.36721,0,0,No Data,No Data
1178706386,2007-05-09T10:26:26Z,-33.83329,-70.753249,378,44.40561,0,0,No Data,No Data
1178706417,2007-05-09T10:26:57Z,-33.83405,-70.753069,377,44.49182,0,0,No Data,No Data
1178706437,2007-05-09T10:27:17Z,-33.83453,-70.75294,377,44.54657,0,0,No Data,No Data
1178706456,2007-05-09T10:27:36Z,-33.835,-70.75283,379,44.59987,0,0,No Data,No Data
1178706457,2007-05-09T10:27:37Z,-33.83503,-70.75283,379,44.60321,0,0,No Data,No Data
1178706497,2007-05-09T10:28:17Z,-33.83602,-70.75258,378,44.71582,0,0,No Data,No Data
1178706669,2007-05-09T10:31:09Z,-33.84023,-70.75157,379,45.19373,0,0,No Data,No Data
1178706671,2007-05-09T10:31:11Z,-33.84025,-70.75156,379,45.19614,0,0,No Data,No Data
1178706731,2007-05-09T10:32:11Z,-33.84174,-70.75122,376,45.36497,0,0,No Data,No Data
1178706779,2007-05-09T10:32:59Z,-33.8429,-70.75093,378,45.49687,0,0,No Data,No Data
1178706823,2007-05-09T10:33:43Z,-33.84399,-70.75068,376,45.6204,0,0,No Data,No Data
1178706940,2007-05-09T10:35:40Z,-33.84684,-70.74996,381,45.9446,0,0,No Data,No Data
1178707066,2007-05-09T10:37:46Z,-33.84992,-70.74923,378,46.29407,0,0,No Data,No Data
1178707069,2007-05-09T10:37:49Z,-33.84999,-70.74921,378,46.30208,0,0,No Data,No Data
1178707075,2007-05-09T10:37:55Z,-33.85014,-70.74918,378,46.31901,0,0,No Data,No Data
1178707166,2007-05-09T10:39:26Z,-33.85236,-70.74863,378,46.57134,0,0,No Data,No Data
1178707227,2007-05-09T10:40:27Z,-33.85386,-70.748279,379,46.74144,0,0,No Data,No Data
1178707247,2007-05-09T10:40:47Z,-33.85435,-70.74818,379,46.79675,0,0,No Data,No Data
1178707266,2007-05-09T10:41:06Z,-33.85483,-70.74812,380,46.85048,0,0,No Data,No Data
1178707296,2007-05-09T10:41:36Z,-33.85557,-70.74807,382,46.93299,0,0,No Data,No Data
1178707395,2007-05-09T10:43:15Z,-33.85803,-70.74782,382,47.20783,0,0,No Data,No Data
1178707420,2007-05-09T10:43:40Z,-33.85865,-70.74777,382,47.27701,0,0,No Data,No Data
1178707434,2007-05-09T10:43:54Z,-33.85902,-70.74773,382,47.31837,0,0,No Data,No Data
1178707448,2007-05-09T10:44:08Z,-33.85936,-70.74766,382,47.35677,0,0,No Data,No Data
1178707464,2007-05-09T10:44:24Z,-33.85974,-70.747559,382,47.40007,0,0,No Data,No Data
1178707474,2007-05-09T10:44:34Z,-33.85999,-70.74746,382,47.42937,0,0,No Data,No Data
1178707482,2007-05-09T10:44:42Z,-33.86016,-70.74738,382,47.44969,0,0,No Data,No Data
1178707487,2007-05-09T10:44:47Z,-33.86029,-70.7473,382,47.46594,0,0,No Data,No Data
1178707496,2007-05-09T10:44:56Z,-33.86049,-70.74719,384,47.49042,0,0,No Data,No Data
1178707509,2007-05-09T10:45:09Z,-33.86077,-70.747,384,47.5262,0,0,No Data,No Data
1178707524,2007-05-09T10:45:24Z,-33.86108,-70.74673,383,47.56879,0,0,No Data,No Data
1178707539,2007-05-09T10:45:39Z,-33.86134,-70.74645,384,47.60762,0,0,No Data,No Data
1178707638,2007-05-09T10:47:18Z,-33.86308,-70.74432,382,47.88384,0,0,No Data,No Data
1178707702,2007-05-09T10:48:22Z,-33.86422,-70.74296,382,48.06248,0,0,No Data,No Data
1178707712,2007-05-09T10:48:32Z,-33.8644,-70.742769,381,48.08913,0,0,No Data,No Data
1178707730,2007-05-09T10:48:50Z,-33.86476,-70.74245,383,48.13889,0,0,No Data,No Data
1178707740,2007-05-09T10:49:00Z,-33.86497,-70.74229,383,48.16655,0,0,No Data,No Data
1178707743,2007-05-09T10:49:03Z,-33.86504,-70.74225,383,48.17518,0,0,No Data,No Data
1178707753,2007-05-09T10:49:13Z,-33.86526,-70.742099,383,48.20333,0,0,No Data,No Data
1178707763,2007-05-09T10:49:23Z,-33.86549,-70.74198,383,48.2312,0,0,No Data,No Data
1178707782,2007-05-09T10:49:42Z,-33.86592,-70.74178,383,48.28252,0,0,No Data,No Data
1178707801,2007-05-09T10:50:01Z,-33.8664,-70.74162,383,48.33797,0,0,No Data,No Data
1178708320,2007-05-09T10:58:40Z,-33.87892,-70.737669,387,49.77884,0,0,No Data,No Data
1178708342,2007-05-09T10:59:02Z,-33.87945,-70.737489,387,49.84012,0,0,No Data,No Data
1178708365,2007-05-09T10:59:25Z,-33.87999,-70.73733,388,49.90201,0,0,No Data,No Data
1178708450,2007-05-09T11:00:50Z,-33.88204,-70.73668,389,50.13801,0,0,No Data,No Data
1178708482,2007-05-09T11:01:22Z,-33.88283,-70.736459,389,50.22828,0,0,No Data,No Data
1178708505,2007-05-09T11:01:45Z,-33.88339,-70.73633,388,50.29175,0,0,No Data,No Data
1178708531,2007-05-09T11:02:11Z,-33.88405,-70.73622,388,50.36593,0,0,No Data,No Data
1178708802,2007-05-09T11:06:42Z,-33.89075,-70.73529,396,51.11677,0,0,No Data,No Data
1178708828,2007-05-09T11:07:08Z,-33.89139,-70.73521,393,51.1884,0,0,No Data,No Data
1178708883,2007-05-09T11:08:03Z,-33.89277,-70.73499,395,51.34337,0,0,No Data,No Data
1178708899,2007-05-09T11:08:19Z,-33.89317,-70.73496,396,51.38799,0,0,No Data,No Data
1178708917,2007-05-09T11:08:37Z,-33.89361,-70.734889,396,51.4374,0,0,No Data,No Data
1178708994,2007-05-09T11:09:54Z,-33.89552,-70.73462,397,51.65149,0,0,No Data,No Data
1178709079,2007-05-09T11:11:19Z,-33.89761,-70.73437,405,51.88531,0,0,No Data,No Data
1178709096,2007-05-09T11:11:36Z,-33.89804,-70.73433,407,51.93332,0,0,No Data,No Data
1178709108,2007-05-09T11:11:48Z,-33.89833,-70.73427,407,51.96608,0,0,No Data,No Data
1178709126,2007-05-09T11:12:06Z,-33.8988,-70.7342,405,52.0188,0,0,No Data,No Data
1178709150,2007-05-09T11:12:30Z,-33.89939,-70.73417,405,52.08454,0,0,No Data,No Data
1178709163,2007-05-09T11:12:43Z,-33.8997,-70.73425,407,52.11983,0,0,No Data,No Data
1178709179,2007-05-09T11:12:59Z,-33.9001,-70.7343,407,52.1646,0,0,No Data,No Data
1178709196,2007-05-09T11:13:16Z,-33.90051,-70.73437,411,52.2107,0,0,No Data,No Data
1178709204,2007-05-09T11:13:24Z,-33.90072,-70.73443,411,52.23473,0,0,No Data,No Data
1178709254,2007-05-09T11:14:14Z,-33.9019,-70.73483,403,52.3712,0,0,No Data,No Data
1178709264,2007-05-09T11:14:24Z,-33.90215,-70.734889,405,52.39958,0,0,No Data,No Data
1178709282,2007-05-09T11:14:42Z,-33.9026,-70.73495,405,52.44999,0,0,No Data,No Data
1178709290,2007-05-09T11:14:50Z,-33.90279,-70.73495,405,52.47114,0,0,No Data,No Data
1178709297,2007-05-09T11:14:57Z,-33.90298,-70.73494,408,52.49231,0,0,No Data,No Data
1178709304,2007-05-09T11:15:04Z,-33.90315,-70.73492,408,52.51133,0,0,No Data,No Data
1178709314,2007-05-09T11:15:14Z,-33.9034,-70.73487,408,52.53954,0,0,No Data,No Data
1178709334,2007-05-09T11:15:34Z,-33.90388,-70.73471,413,52.59499,0,0,No Data,No Data
1178709339,2007-05-09T11:15:39Z,-33.90398,-70.73466,413,52.60704,0,0,No Data,No Data
1178709340,2007-05-09T11:15:40Z,-33.90401,-70.73464,413,52.61086,0,0,No Data,No Data
1178709357,2007-05-09T11:15:57Z,-33.9044,-70.73446,438,52.65736,0,0,No Data,No Data
1178709370,2007-05-09T11:16:10Z,-33.90472,-70.7343,433,52.69593,0,0,No Data,No Data
1178709383,2007-05-09T11:16:23Z,-33.905,-70.73412,433,52.73126,0,0,No Data,No Data
1178709399,2007-05-09T11:16:39Z,-33.90531,-70.73383,433,52.77495,0,0,No Data,No Data
1178709400,2007-05-09T11:16:40Z,-33.90533,-70.733819,433,52.77736,0,0,No Data,No Data
1178709423,2007-05-09T11:17:03Z,-33.90576,-70.73334,415,52.84256,0,0,No Data,No Data
1178709566,2007-05-09T11:19:26Z,-33.90847,-70.730549,406,53.2394,0,0,No Data,No Data
1178709674,2007-05-09T11:21:14Z,-33.91055,-70.72847,420,53.54027,0,0,No Data,No Data
1178709783,2007-05-09T11:23:03Z,-33.91261,-70.72633,416,53.84307,0,0,No Data,No Data
1178709805,2007-05-09T11:23:25Z,-33.91304,-70.72591,415,53.90469,0,0,No Data,No Data
1178709829,2007-05-09T11:23:49Z,-33.91354,-70.72554,415,53.97001,0,0,No Data,No Data
1178709842,2007-05-09T11:24:02Z,-33.91383,-70.72536,412,54.00633,0,0,No Data,No Data
1178709853,2007-05-09T11:24:13Z,-33.91407,-70.725219,415,54.03602,0,0,No Data,No Data
1178709862,2007-05-09T11:24:22Z,-33.9143,-70.725129,415,54.06291,0,0,No Data,No Data
1178709875,2007-05-09T11:24:35Z,-33.91459,-70.72504,416,54.09623,0,0,No Data,No Data
1178709888,2007-05-09T11:24:48Z,-33.91491,-70.72493,416,54.13328,0,0,No Data,No Data
1178709909,2007-05-09T11:25:09Z,-33.91542,-70.72481,414,54.19113,0,0,No Data,No Data
1178709918,2007-05-09T11:25:18Z,-33.91565,-70.72478,414,54.21689,0,0,No Data,No Data
1178709925,2007-05-09T11:25:25Z,-33.91582,-70.72478,414,54.23582,0,0,No Data,No Data
1178709933,2007-05-09T11:25:33Z,-33.91603,-70.72477,414,54.25922,0,0,No Data,No Data
1178709951,2007-05-09T11:25:51Z,-33.91648,-70.72481,417,54.30945,0,0,No Data,No Data
1178709970,2007-05-09T11:26:10Z,-33.91694,-70.72489,417,54.36119,0,0,No Data,No Data
1178709992,2007-05-09T11:26:32Z,-33.9175,-70.72495,415,54.42378,0,0,No Data,No Data
1178710021,2007-05-09T11:27:01Z,-33.91821,-70.72506,419,54.50347,0,0,No Data,No Data
1178710033,2007-05-09T11:27:13Z,-33.91851,-70.72512,419,54.53733,0,0,No Data,No Data
1178710051,2007-05-09T11:27:31Z,-33.91896,-70.72518,436,54.58773,0,0,No Data,No Data
1178710064,2007-05-09T11:27:44Z,-33.91927,-70.72519,436,54.62225,0,0,No Data,No Data
1178710075,2007-05-09T11:27:55Z,-33.91955,-70.72518,436,54.65344,0,0,No Data,No Data
1178710082,2007-05-09T11:28:02Z,-33.91972,-70.72516,440,54.67246,0,0,No Data,No Data
1178710094,2007-05-09T11:28:14Z,-33.92001,-70.72511,440,54.70507,0,0,No Data,No Data
1178710101,2007-05-09T11:28:21Z,-33.92019,-70.72506,440,54.72563,0,0,No Data,No Data
1178710109,2007-05-09T11:28:29Z,-33.92038,-70.72499,430,54.74775,0,0,No Data,No Data
1178710129,2007-05-09T11:28:49Z,-33.92085,-70.72477,430,54.80388,0,0,No Data,No Data
1178710140,2007-05-09T11:29:00Z,-33.92107,-70.72462,430,54.83202,0,0,No Data,No Data
1178710144,2007-05-09T11:29:04Z,-33.92117,-70.72456,430,54.84446,0,0,No Data,No Data
1178710158,2007-05-09T11:29:18Z,-33.92145,-70.72433,432,54.88218,0,0,No Data,No Data
1178710183,2007-05-09T11:29:43Z,-33.92195,-70.72384,432,54.95393,0,0,No Data,No Data
1178710184,2007-05-09T11:29:44Z,-33.92196,-70.72382,432,54.95608,0,0,No Data,No Data
1178710196,2007-05-09T11:29:56Z,-33.92217,-70.72356,435,54.9896,0,0,No Data,No Data
1178710209,2007-05-09T11:30:09Z,-33.92238,-70.72328,435,55.02447,0,0,No Data,No Data
1178710246,2007-05-09T11:30:46Z,-33.92297,-70.72241,442,55.12827,0,0,No Data,No Data
1178710373,2007-05-09T11:32:53Z,-33.92491,-70.71938,430,55.48182,0,0,No Data,No Data
1178710390,2007-05-09T11:33:10Z,-33.92517,-70.71899,430,55.52803,0,0,No Data,No Data
1178710402,2007-05-09T11:33:22Z,-33.92537,-70.718729,430,55.56078,0,0,No Data,No Data
1178710421,2007-05-09T11:33:41Z,-33.92573,-70.71835,431,55.614,0,0,No Data,No Data
1178710431,2007-05-09T11:33:51Z,-33.92595,-70.71817,431,55.6436,0,0,No Data,No Data
1178710435,2007-05-09T11:33:55Z,-33.92601,-70.71811,431,55.65228,0,0,No Data,No Data
1178710444,2007-05-09T11:34:04Z,-33.9262,-70.71796,432,55.67757,0,0,No Data,No Data
1178710457,2007-05-09T11:34:17Z,-33.92649,-70.71778,433,55.71389,0,0,No Data,No Data
1178710476,2007-05-09T11:34:36Z,-33.92693,-70.71754,433,55.76766,0,0,No Data,No Data
1178710477,2007-05-09T11:34:37Z,-33.92695,-70.717519,433,55.77055,0,0,No Data,No Data
1178710515,2007-05-09T11:35:15Z,-33.92783,-70.71709,433,55.87623,0,0,No Data,No Data
1178710547,2007-05-09T11:35:47Z,-33.92858,-70.71677,435,55.9648,0,0,No Data,No Data
1178710566,2007-05-09T11:36:06Z,-33.92902,-70.71657,435,56.01715,0,0,No Data,No Data
1178710568,2007-05-09T11:36:08Z,-33.92907,-70.71654,435,56.02337,0,0,No Data,No Data
1178710577,2007-05-09T11:36:17Z,-33.92927,-70.71644,435,56.04748,0,0,No Data,No Data
1178710586,2007-05-09T11:36:26Z,-33.92947,-70.71633,435,56.07195,0,0,No Data,No Data
1178710591,2007-05-09T11:36:31Z,-33.92959,-70.716269,435,56.08641,0,0,No Data,No Data
1178710600,2007-05-09T11:36:40Z,-33.92979,-70.71616,435,56.11085,0,0,No Data,No Data
1178710643,2007-05-09T11:37:23Z,-33.9308,-70.71568,435,56.23172,0,0,No Data,No Data
1178710679,2007-05-09T11:37:59Z,-33.93162,-70.71526,435,56.33091,0,0,No Data,No Data
